transaction_id,account_id,transaction_date,transaction_type,amount,channel,merchant_category,is_flagged,customer_id
509415,100508,2023-08-12 23:55:00,Debit,4093.83,UPI,Groceries,N,1103
509416,100098,2023-03-24 11:38:00,Debit,6118.41,ATM,Shopping,N,799
509417,101292,2023-04-08 05:55:00,Debit,30569.17,UPI,Rent,N,66
509418,100662,2023-06-01 09:53:00,Debit,19369.27,Card,Electronics,N,652
509419,101417,2023-08-28 16:55:00,Debit,18808.11,NetBanking,Groceries,N,805
509420,101309,2023-08-25 07:18:00,Credit,4798.18,UPI,Fuel,N,126
509421,100684,2023-05-25 02:49:00,Credit,23653.57,UPI,Salary,N,216
509422,101133,2023-05-31 09:37:00,Credit,6757.27,ATM,Salary,N,119
509423,100027,2023-06-03 04:33:00,Debit,7797.19,NetBanking,Electronics,N,345
509424,100055,2023-11-02 20:48:00,Debit,5185.92,Card,Electronics,N,516
509425,101157,2023-10-25 11:17:00,Debit,2041.22,UPI,Fuel,N,277
509426,101076,2023-04-22 11:33:00,Debit,8281.09,UPI,Fuel,N,854
509427,100781,2023-08-09 22:18:00,Debit,356.27,Card,Shopping,N,16
509428,100298,2023-10-11 17:20:00,Debit,9229.62,ATM,Shopping,N,658
509429,101423,2023-11-07 17:46:00,Credit,19465.11,ATM,Fuel,N,117
509430,101042,2023-02-24 15:01:00,Debit,48665.16,Card,Salary,N,424
509431,100818,2023-09-11 14:11:00,Credit,1328.13,ATM,Salary,N,68
509432,100855,2023-04-15 08:34:00,Debit,5054.47,Card,Fuel,N,399
509433,100559,2023-12-21 17:49:00,Debit,10322.16,NetBanking,Groceries,N,301
509434,101270,2023-12-29 18:56:00,Debit,2901.96,NetBanking,Shopping,N,560
509435,100503,2023-01-19 07:14:00,Debit,1963.54,UPI,Groceries,N,132
509436,101113,2023-08-25 17:53:00,Credit,9130.91,ATM,Fuel,N,1159
509437,100203,2023-12-18 12:52:00,Debit,13138.62,ATM,Fuel,N,562
509438,100946,2023-04-05 05:02:00,Credit,25839.3,UPI,Salary,N,206
509439,100240,2023-06-06 11:14:00,Debit,91912.82,Card,Groceries,N,625
509440,100490,2023-04-11 13:10:00,Debit,22426.29,ATM,Shopping,N,925
509441,101037,2023-06-11 20:54:00,Debit,3852.72,Card,Electronics,N,837
509442,100649,2023-04-11 02:57:00,Credit,20773.59,UPI,Electronics,N,850
509443,101339,2023-06-20 10:30:00,Debit,11655.4,UPI,Rent,N,259
509444,100685,2023-03-23 10:26:00,Credit,9089.65,UPI,Shopping,N,855
509445,101222,2023-09-04 02:38:00,Debit,41269.58,Card,Electronics,N,464
509446,100243,2023-10-15 05:20:00,Debit,18264.59,NetBanking,Groceries,Y,442
509447,100507,2023-02-18 16:01:00,Debit,17271.09,ATM,Salary,N,265
509448,101067,2023-08-12 08:31:00,Debit,277.38,Card,Groceries,N,433
509449,101354,2023-12-26 00:00:00,Debit,30145.15,UPI,Groceries,N,776
509450,101453,2023-10-19 09:12:00,Credit,23747.34,ATM,Electronics,N,1063
509451,100613,2023-02-28 18:36:00,Debit,5427.47,ATM,Fuel,N,581
509452,100162,2023-01-03 23:42:00,Debit,5282.07,UPI,Rent,N,179
509453,100656,2023-10-02 07:45:00,Debit,924.42,Card,Electronics,N,866
509454,100959,2023-10-05 02:46:00,Debit,882.93,UPI,Electronics,N,55
509455,100621,2023-04-02 00:17:00,Debit,16666.19,Card,Electronics,N,1173
509456,101459,2023-06-22 16:51:00,Debit,3191.3,ATM,Rent,N,1026
509457,101257,2023-11-17 01:22:00,Credit,38666.35,Branch,Salary,N,743
509458,100111,2023-10-04 03:08:00,Debit,27815.85,UPI,Shopping,N,594
509459,100934,2023-02-23 01:40:00,Credit,6536.04,UPI,Electronics,N,151
509460,101256,2023-05-10 16:17:00,Debit,7272.2,Branch,Salary,N,181
509461,100750,2023-06-11 05:32:00,Debit,6046.31,UPI,Salary,N,210
509462,100709,2023-02-02 11:35:00,Debit,1554.19,Card,Groceries,N,110
509463,100273,2023-05-05 04:05:00,Credit,579.02,UPI,Fuel,N,1106
509464,100807,2023-10-16 20:03:00,Credit,9125.85,Card,Rent,N,496
509465,100041,2023-10-22 05:34:00,Debit,43081.12,ATM,Fuel,N,873
509466,100560,2023-07-06 17:29:00,Debit,37478.85,Card,Salary,N,724
509467,100466,2023-12-17 06:47:00,Credit,24998.24,UPI,Salary,N,1141
509468,101101,2023-04-28 09:22:00,Credit,14956.93,NetBanking,Rent,N,235
509469,100490,2023-03-30 18:16:00,Credit,29192.31,ATM,Fuel,N,925
509470,100117,2023-02-18 14:19:00,Debit,10956.22,ATM,Groceries,N,894
509471,100434,2023-08-23 14:16:00,Debit,3079.69,ATM,Fuel,N,583
509472,101043,2023-01-15 03:02:00,Credit,17388.28,Branch,Electronics,N,429
509473,100994,2023-02-22 08:52:00,Debit,38107.55,NetBanking,Fuel,N,80
509474,100196,2023-12-27 02:12:00,Debit,397.0,UPI,Salary,N,1048
509475,100619,2023-09-09 19:52:00,Debit,4444.14,Card,Rent,N,405
509476,101475,2023-03-09 00:57:00,Debit,4727.22,ATM,Electronics,N,1133
509477,100425,2023-05-09 20:25:00,Credit,1664.41,NetBanking,Salary,N,287
509478,101418,2023-01-20 22:07:00,Credit,3932.95,UPI,Fuel,N,404
509479,101308,2023-08-21 12:28:00,Debit,7367.19,UPI,Rent,N,210
509480,100034,2023-12-05 09:08:00,Debit,42260.07,ATM,Electronics,N,481
509481,100295,2023-01-11 17:53:00,Credit,29620.2,Card,Fuel,N,426
509482,101007,2023-05-16 20:51:00,Debit,43883.3,UPI,Electronics,N,552
509483,101275,2023-07-23 01:49:00,Debit,2027.25,UPI,Groceries,N,637
509484,100339,2023-05-02 13:58:00,Debit,526.74,Card,Groceries,N,402
509485,100618,2023-03-14 02:33:00,Debit,1846.04,UPI,Rent,N,1178
509486,101464,2023-02-01 12:20:00,Debit,36952.77,UPI,Groceries,N,676
509487,100180,2023-12-13 15:35:00,Debit,2670.52,Card,Salary,N,1147
509488,100622,2023-06-20 11:49:00,Debit,12851.81,NetBanking,Fuel,N,889
509489,101252,2023-08-20 22:44:00,Credit,3973.45,Card,Electronics,N,514
509490,100619,2023-11-29 15:29:00,Credit,412.77,ATM,Electronics,N,405
509491,100643,2023-03-05 14:28:00,Credit,1426.26,UPI,Shopping,N,866
509492,100023,2023-08-31 16:02:00,Debit,18657.62,NetBanking,Groceries,N,429
509493,101351,2023-01-13 20:28:00,Debit,3120.12,UPI,Electronics,N,358
509494,101178,2023-06-02 06:11:00,Credit,4003.71,UPI,Electronics,N,355
509495,100619,2023-06-05 01:18:00,Credit,7204.31,UPI,Fuel,N,405
509496,101170,2023-10-14 04:05:00,Debit,16160.94,Card,Rent,N,620
509497,100252,2023-04-12 23:23:00,Debit,9605.42,ATM,Shopping,N,1093
509498,100302,2023-09-23 10:30:00,Debit,43500.4,NetBanking,Electronics,N,866
509499,101094,2023-01-15 21:42:00,Debit,8642.25,UPI,Groceries,N,389
509500,101117,2023-09-13 07:30:00,Debit,3430.87,NetBanking,Groceries,N,178
509501,100163,2023-09-24 04:54:00,Credit,11622.68,ATM,Shopping,N,1136
509502,101105,2023-07-11 04:38:00,Debit,9091.84,UPI,Rent,N,816
509503,101087,2023-10-21 16:33:00,Debit,23306.69,Card,Electronics,N,1062
509504,100612,2023-07-05 22:35:00,Credit,41128.52,Card,Electronics,N,378
509505,101460,2023-01-16 13:13:00,Debit,27245.36,ATM,Electronics,N,1001
509506,101072,2023-12-03 13:03:00,Credit,7490.85,UPI,Rent,N,1120
509507,100445,2023-12-14 07:46:00,Debit,3752.42,NetBanking,Groceries,N,553
509508,100074,2023-12-30 02:03:00,Credit,36986.64,UPI,Electronics,Y,67
509509,100826,2023-04-10 08:28:00,Debit,7414.93,Branch,Shopping,N,256
509510,100542,2023-11-21 21:39:00,Credit,22158.62,Card,Electronics,N,1142
509511,100157,2023-05-30 12:07:00,Debit,68484.81,Card,Shopping,N,947
509512,101290,2023-11-24 02:22:00,Debit,13021.45,UPI,Shopping,N,1126
509513,100256,2023-06-01 12:04:00,Debit,9905.45,ATM,Salary,N,709
509514,101063,2023-09-09 22:49:00,Debit,18153.13,ATM,Fuel,N,419
509515,101079,2023-12-31 14:11:00,Debit,3333.79,UPI,Rent,N,530
509516,101052,2023-03-11 08:11:00,Credit,10148.49,UPI,Fuel,N,1081
509517,100937,2023-02-10 12:03:00,Debit,5716.71,UPI,Rent,N,165
509518,100118,2023-04-01 05:23:00,Credit,2790.99,UPI,Fuel,N,144
509519,100370,2023-10-02 00:21:00,Debit,14229.38,UPI,Salary,N,814
509520,100209,2023-12-28 17:50:00,Credit,12959.93,UPI,Fuel,N,973
509521,100587,2023-11-02 07:23:00,Debit,21582.16,Card,Electronics,N,784
509522,100849,2023-02-18 04:29:00,Credit,31049.99,Card,Fuel,Y,1125
509523,100316,2023-12-16 05:51:00,Debit,3834.15,NetBanking,Fuel,N,474
509524,101417,2023-01-18 04:07:00,Debit,22791.66,UPI,Groceries,N,805
509525,100444,2023-11-30 12:53:00,Debit,6968.4,Card,Rent,N,720
509526,101283,2023-01-14 19:22:00,Credit,14965.44,ATM,Fuel,N,64
509527,101222,2023-02-11 08:36:00,Credit,28580.82,Card,Shopping,N,464
509528,100628,2023-02-01 06:54:00,Credit,4539.45,ATM,Electronics,Y,1038
509529,100445,2023-05-18 14:55:00,Debit,13880.45,Card,Electronics,N,553
509530,100570,2023-03-03 12:29:00,Debit,9918.1,UPI,Rent,N,894
509531,100582,2023-05-15 04:53:00,Credit,23551.01,UPI,Salary,N,130
509532,100605,2023-03-06 19:35:00,Debit,18022.29,UPI,Rent,N,816
509533,100741,2023-01-26 15:59:00,Debit,22121.15,UPI,Electronics,N,177
509534,100908,2023-08-23 07:18:00,Credit,5193.96,ATM,Salary,N,927
509535,100649,2023-06-02 21:08:00,Debit,18379.0,Card,Salary,N,850
509536,100305,2023-03-04 22:33:00,Credit,14063.68,Card,Groceries,N,248
509537,100339,2023-03-03 09:57:00,Debit,9250.86,UPI,Shopping,N,402
509538,100529,2023-03-07 07:38:00,Credit,7230.52,Card,Fuel,N,643
509539,100054,2023-05-13 00:38:00,Credit,6143.03,UPI,Shopping,N,15
509540,101136,2023-09-14 00:17:00,Credit,245.82,UPI,Shopping,N,314
509541,100684,2023-01-06 14:21:00,Debit,2886.97,Card,Groceries,N,216
509542,100419,2023-12-27 16:52:00,Debit,1011.83,Card,Fuel,N,546
509543,100305,2023-09-17 06:58:00,Credit,28393.45,Card,Groceries,N,248
509544,101462,2023-06-18 03:18:00,Debit,29601.22,UPI,Salary,N,276
509545,100085,2023-06-28 14:23:00,Credit,28180.88,NetBanking,Fuel,N,549
509546,100252,2023-06-29 23:18:00,Debit,25649.62,NetBanking,Electronics,N,1093
509547,100126,2023-11-28 15:44:00,Debit,3852.53,ATM,Salary,N,270
509548,100610,2023-07-26 05:25:00,Debit,10252.8,Branch,Rent,N,143
509549,101429,2023-11-02 00:16:00,Debit,35864.05,UPI,Salary,N,823
509550,100304,2023-03-05 13:51:00,Credit,21493.11,ATM,Electronics,N,71
509551,101052,2023-11-28 19:24:00,Credit,127.33,NetBanking,Groceries,N,1081
509552,100848,2023-10-31 01:15:00,Debit,9326.87,ATM,Fuel,N,1129
509553,101290,2023-07-30 23:22:00,Debit,260.91,ATM,Groceries,N,1126
509554,101076,2023-09-20 22:52:00,Credit,5041.34,UPI,Shopping,N,854
509555,100655,2023-10-22 14:08:00,Credit,8684.2,UPI,Groceries,N,330
509556,100644,2023-11-15 08:07:00,Debit,33609.79,UPI,Fuel,Y,106
509557,100858,2023-12-22 18:38:00,Debit,16036.42,ATM,Groceries,N,307
509558,100511,2023-05-22 02:20:00,Credit,6852.65,UPI,Shopping,N,997
509559,100207,2023-04-27 03:37:00,Debit,10219.44,UPI,Electronics,N,702
509560,100574,2023-11-24 09:06:00,Credit,25606.0,ATM,Shopping,Y,661
509561,100875,2023-12-15 09:09:00,Credit,5442.75,Card,Rent,N,772
509562,100511,2023-05-23 00:08:00,Credit,14419.03,Card,Fuel,N,997
509563,100201,2023-04-26 05:55:00,Credit,4662.19,NetBanking,Groceries,N,1051
509564,100823,2023-02-06 06:15:00,Credit,9907.84,ATM,Fuel,N,874
509565,101308,2023-08-07 01:10:00,Debit,474.51,UPI,Shopping,N,210
509566,101381,2023-09-15 09:11:00,Debit,28786.08,Card,Groceries,N,14
509567,101071,2023-11-04 02:07:00,Debit,843.35,UPI,Electronics,N,379
509568,101020,2023-01-23 14:28:00,Debit,3911.01,Card,Salary,N,275
509569,100137,2023-05-03 03:47:00,Debit,6185.99,ATM,Rent,N,973
509570,100130,2023-02-01 12:00:00,Debit,14818.88,ATM,Rent,N,305
509571,101219,2023-11-07 02:39:00,Debit,19196.28,UPI,Fuel,N,532
509572,101018,2023-02-09 23:33:00,Debit,1358.08,UPI,Rent,N,849
509573,101388,2023-05-20 10:42:00,Credit,766.58,ATM,Groceries,N,988
509574,100432,2023-12-03 21:26:00,Credit,24166.0,UPI,Shopping,N,1127
509575,101093,2023-08-13 15:08:00,Credit,18780.6,Branch,Electronics,N,594
509576,101482,2023-07-11 09:39:00,Debit,26816.78,NetBanking,Shopping,N,434
509577,100540,2023-05-14 02:16:00,Debit,17030.12,Card,Electronics,N,1153
509578,100335,2023-11-07 10:03:00,Debit,20955.27,NetBanking,Shopping,N,554
509579,100526,2023-08-09 20:34:00,Debit,7247.29,Card,Fuel,N,588
509580,100558,2023-09-16 16:16:00,Debit,13480.72,UPI,Groceries,N,1145
509581,100909,2023-09-28 19:12:00,Debit,24651.55,Card,Rent,N,1192
509582,101040,2023-07-05 14:59:00,Debit,2933.26,UPI,Groceries,N,763
509583,101480,2023-06-25 06:33:00,Credit,8344.09,Card,Rent,N,692
509584,100510,2023-09-29 02:59:00,Credit,20334.39,UPI,Groceries,N,988
509585,100209,2023-02-15 16:08:00,Debit,11509.72,NetBanking,Rent,N,973
509586,101182,2023-02-12 06:11:00,Debit,17269.41,ATM,Rent,N,820
509587,101361,2023-01-31 22:46:00,Debit,5298.09,UPI,Electronics,N,1014
509588,101265,2023-10-02 22:47:00,Debit,593.16,NetBanking,Salary,N,471
509589,100058,2023-04-10 17:23:00,Credit,543.68,NetBanking,Salary,N,621
509590,100816,2023-06-22 23:44:00,Credit,43013.09,NetBanking,Shopping,N,189
509591,101329,2023-01-03 14:59:00,Debit,43481.41,Card,Fuel,N,970
509592,101369,2023-07-01 18:32:00,Debit,3660.2,Card,Shopping,N,502
509593,101038,2023-01-06 01:57:00,Debit,2493.13,UPI,Salary,N,423
509594,101383,2023-12-31 04:47:00,Debit,374.6,UPI,Fuel,N,225
509595,100377,2023-03-29 01:33:00,Credit,4044.98,UPI,Electronics,N,659
509596,100243,2023-05-19 00:17:00,Credit,6204.9,UPI,Fuel,N,442
509597,100993,2023-01-14 12:22:00,Debit,4241.1,UPI,Salary,N,127
509598,101169,2023-05-30 11:01:00,Debit,24046.65,ATM,Rent,N,1080
509599,100891,2023-10-14 12:53:00,Credit,20860.28,UPI,Fuel,N,1114
509600,100415,2023-07-20 04:29:00,Debit,1367.27,UPI,Salary,N,1178
509601,100394,2023-06-18 03:41:00,Debit,18026.27,Card,Salary,N,902
509602,100729,2023-08-03 21:01:00,Debit,11127.83,UPI,Rent,N,596
509603,100358,2023-02-12 03:55:00,Debit,2226.32,UPI,Groceries,N,61
509604,101182,2023-04-26 03:20:00,Credit,20279.33,ATM,Salary,N,820
509605,100674,2023-04-23 09:44:00,Debit,1449.62,UPI,Electronics,N,874
509606,100018,2023-02-25 06:09:00,Debit,3024.73,Branch,Shopping,N,344
509607,100728,2023-01-03 17:17:00,Debit,2524.14,Card,Rent,N,229
509608,100561,2023-06-06 06:19:00,Debit,42061.44,ATM,Groceries,N,963
509609,101371,2023-03-13 16:46:00,Credit,18067.67,UPI,Rent,N,886
509610,101082,2023-11-21 09:06:00,Debit,8047.22,UPI,Shopping,N,1106
509611,100155,2023-01-18 03:31:00,Credit,26006.79,Card,Fuel,N,1190
509612,100487,2023-12-02 05:06:00,Debit,3749.42,Branch,Salary,N,954
509613,100151,2023-04-16 23:18:00,Debit,40225.02,ATM,Salary,N,1139
509614,101383,2023-03-24 07:40:00,Credit,18010.2,Card,Rent,N,225
509615,100368,2023-01-31 09:58:00,Credit,12400.42,UPI,Fuel,N,108
509616,101071,2023-12-20 02:06:00,Debit,23845.48,Card,Shopping,N,379
509617,100207,2023-10-18 14:33:00,Debit,15625.31,UPI,Rent,N,702
509618,100450,2023-11-06 23:06:00,Debit,32820.02,UPI,Electronics,N,187
509619,100924,2023-10-19 13:41:00,Credit,26604.77,ATM,Salary,N,1138
509620,100697,2023-10-17 20:45:00,Debit,3406.53,UPI,Salary,N,1144
509621,100570,2023-04-02 16:40:00,Debit,4209.92,Card,Electronics,N,894
509622,100143,2023-07-06 01:44:00,Debit,1109.69,NetBanking,Groceries,N,914
509623,101424,2023-08-11 16:28:00,Debit,3830.75,UPI,Shopping,N,628
509624,101121,2023-03-09 01:45:00,Credit,6412.23,UPI,Salary,N,658
509625,101071,2023-10-21 16:53:00,Debit,538.77,UPI,Shopping,Y,379
509626,100191,2023-09-23 13:43:00,Debit,5774.23,UPI,Rent,N,116
509627,100140,2023-11-30 16:39:00,Debit,22246.3,ATM,Groceries,N,546
509628,100615,2023-11-20 18:22:00,Debit,27619.47,UPI,Groceries,N,1033
509629,101255,2023-03-02 12:55:00,Debit,233.69,Card,Rent,N,1116
509630,101364,2023-12-19 21:15:00,Debit,207.59,Card,Shopping,N,788
509631,100925,2023-02-02 14:15:00,Debit,2472.76,UPI,Electronics,N,1017
509632,101073,2023-01-29 23:50:00,Credit,31003.65,Card,Groceries,N,958
509633,100624,2023-10-04 15:56:00,Credit,9602.76,NetBanking,Salary,N,472
509634,101477,2023-03-14 00:45:00,Debit,61131.97,UPI,Fuel,N,181
509635,101340,2023-08-13 23:37:00,Debit,32849.58,ATM,Groceries,N,948
509636,101346,2023-01-10 22:36:00,Debit,33226.6,Card,Electronics,Y,747
509637,100087,2023-10-02 20:33:00,Debit,2162.69,Card,Rent,N,73
509638,101498,2023-04-17 02:02:00,Credit,9771.91,UPI,Salary,N,238
509639,100282,2023-09-13 23:01:00,Credit,75849.84,NetBanking,Fuel,N,874
509640,100764,2023-06-21 09:38:00,Debit,2520.93,ATM,Groceries,N,616
509641,101098,2023-05-12 15:46:00,Debit,12907.96,ATM,Electronics,N,960
509642,100453,2023-05-28 09:29:00,Credit,6430.32,Card,Fuel,N,639
509643,100047,2023-02-23 17:43:00,Debit,7461.87,NetBanking,Fuel,N,542
509644,101120,2023-08-31 15:52:00,Debit,33317.58,NetBanking,Salary,N,908
509645,100938,2023-08-27 23:20:00,Debit,13397.43,NetBanking,Salary,N,917
509646,100031,2023-11-22 13:56:00,Debit,21430.46,UPI,Groceries,N,528
509647,100534,2023-10-14 05:29:00,Debit,16877.68,UPI,Groceries,N,1070
509648,100017,2023-09-01 08:41:00,Debit,11393.96,ATM,Fuel,N,893
509649,101236,2023-08-28 02:06:00,Debit,23632.45,UPI,Electronics,N,133
509650,101259,2023-01-27 09:05:00,Credit,53069.37,Card,Fuel,N,493
509651,100392,2023-07-31 17:01:00,Credit,51186.92,UPI,Shopping,N,1082
509652,101007,2023-10-07 08:03:00,Credit,23470.62,ATM,Electronics,N,552
509653,100354,2023-10-02 19:52:00,Debit,10121.84,Card,Salary,N,897
509654,100305,2023-04-08 09:28:00,Debit,2771.82,ATM,Electronics,N,248
509655,100509,2023-02-18 21:43:00,Debit,782.34,UPI,Electronics,Y,155
509656,100712,2023-03-04 06:02:00,Credit,4048.65,NetBanking,Salary,N,25
509657,101419,2023-02-25 19:43:00,Debit,6338.6,Card,Rent,Y,1127
509658,101455,2023-08-24 08:52:00,Debit,2186.34,Card,Shopping,N,7
509659,100685,2023-02-18 14:53:00,Debit,3918.84,Card,Fuel,N,855
509660,100786,2023-03-28 08:06:00,Credit,1408.64,ATM,Groceries,N,544
509661,100857,2023-07-14 08:59:00,Credit,11224.89,UPI,Electronics,N,182
509662,100177,2023-07-15 15:52:00,Debit,2125.59,UPI,Groceries,N,967
509663,101430,2023-03-22 22:42:00,Credit,20466.69,NetBanking,Shopping,N,982
509664,100301,2023-02-11 13:23:00,Debit,6166.6,UPI,Groceries,N,762
509665,100445,2023-09-09 02:30:00,Debit,16823.99,Card,Fuel,N,553
509666,101151,2023-10-15 10:29:00,Credit,32222.24,UPI,Rent,N,600
509667,101373,2023-11-10 06:44:00,Debit,1449.14,Card,Rent,N,839
509668,100021,2023-11-01 06:41:00,Debit,67748.97,UPI,Shopping,N,1
509669,101016,2023-05-03 17:56:00,Credit,15644.85,Card,Shopping,N,973
509670,100711,2023-06-24 03:18:00,Debit,922.64,NetBanking,Rent,N,544
509671,100701,2023-12-15 01:02:00,Credit,5753.21,Card,Rent,N,39
509672,101444,2023-05-03 04:26:00,Debit,32705.64,Card,Salary,N,394
509673,100152,2023-05-26 08:10:00,Debit,13703.78,ATM,Groceries,N,894
509674,101184,2023-08-04 09:12:00,Debit,5178.79,ATM,Groceries,N,474
509675,100859,2023-02-25 15:19:00,Credit,42425.32,UPI,Shopping,N,522
509676,101467,2023-10-24 23:00:00,Debit,23314.74,UPI,Shopping,N,56
509677,100096,2023-06-24 23:47:00,Debit,20050.89,Card,Shopping,N,735
509678,101376,2023-12-18 19:48:00,Debit,32996.16,NetBanking,Salary,N,614
509679,101099,2023-08-24 20:09:00,Credit,22130.79,ATM,Fuel,N,409
509680,100878,2023-12-24 12:18:00,Debit,5168.6,Card,Electronics,N,1052
509681,100640,2023-10-10 06:44:00,Debit,13251.94,Card,Rent,N,871
509682,101383,2023-08-31 14:50:00,Debit,27804.6,Branch,Rent,N,225
509683,101157,2023-02-14 22:54:00,Debit,3092.29,Card,Salary,N,277
509684,100400,2023-10-08 12:00:00,Debit,2769.39,Card,Rent,N,1068
509685,101163,2023-02-18 15:30:00,Debit,2697.03,UPI,Salary,N,1017
509686,100246,2023-03-20 06:46:00,Credit,3339.82,UPI,Electronics,Y,1156
509687,101315,2023-10-18 07:30:00,Debit,1734.35,UPI,Groceries,N,258
509688,100112,2023-02-03 13:08:00,Debit,27368.07,NetBanking,Rent,N,886
509689,101194,2023-05-30 13:10:00,Debit,25682.48,ATM,Fuel,N,1037
509690,101264,2023-03-08 23:08:00,Credit,2561.96,ATM,Salary,N,453
509691,101361,2023-11-12 12:18:00,Debit,18439.04,Branch,Shopping,N,1014
509692,101162,2023-06-05 23:15:00,Credit,14891.67,NetBanking,Electronics,N,324
509693,101260,2023-04-28 16:15:00,Credit,4948.48,Card,Fuel,N,923
509694,100794,2023-02-05 00:20:00,Debit,3969.29,UPI,Groceries,N,639
509695,101027,2023-09-26 00:43:00,Debit,4426.95,UPI,Fuel,N,788
509696,100116,2023-03-11 22:00:00,Credit,19775.07,UPI,Salary,N,956
509697,101496,2023-12-28 03:27:00,Credit,5869.88,Card,Rent,N,514
509698,101155,2023-01-18 04:51:00,Credit,4985.11,ATM,Groceries,N,717
509699,100934,2023-03-01 09:55:00,Credit,441.06,UPI,Salary,N,151
509700,101425,2023-01-12 18:25:00,Debit,35928.11,Card,Electronics,N,749
509701,101225,2023-12-26 15:03:00,Credit,21057.55,UPI,Fuel,N,395
509702,100292,2023-12-25 02:03:00,Debit,9702.16,ATM,Fuel,N,171
509703,100342,2023-04-23 08:21:00,Debit,43051.34,Card,Groceries,N,398
509704,101015,2023-08-10 01:17:00,Debit,5312.17,Card,Groceries,N,373
509705,101240,2023-09-22 12:49:00,Debit,16945.34,Branch,Electronics,N,373
509706,100585,2023-10-30 07:05:00,Debit,5560.9,ATM,Electronics,N,899
509707,101390,2023-09-15 13:43:00,Debit,5765.69,UPI,Groceries,N,727
509708,101493,2023-07-06 18:46:00,Debit,28036.83,UPI,Salary,N,479
509709,101442,2023-01-15 12:13:00,Credit,23298.49,ATM,Salary,N,115
509710,100027,2023-08-25 05:37:00,Debit,5324.38,NetBanking,Groceries,N,345
509711,100455,2023-12-07 15:53:00,Credit,1373.4,NetBanking,Fuel,N,13
509712,100918,2023-03-03 04:26:00,Debit,6737.79,Branch,Shopping,N,960
509713,100580,2023-08-01 00:09:00,Debit,21510.34,ATM,Rent,N,791
509714,100014,2023-06-27 11:56:00,Debit,1689.48,Card,Electronics,Y,1192
509715,100098,2023-03-01 08:40:00,Debit,16825.74,ATM,Salary,N,799
509716,100279,2023-05-08 00:29:00,Debit,33176.88,ATM,Rent,N,228
509717,100490,2023-01-28 08:20:00,Credit,3062.63,UPI,Fuel,N,925
509718,100985,2023-05-28 20:00:00,Debit,29829.75,UPI,Electronics,N,446
509719,100961,2023-08-17 12:52:00,Debit,890.95,ATM,Salary,N,992
509720,100624,2023-12-20 13:25:00,Debit,16588.8,UPI,Salary,Y,472
509721,100207,2023-05-19 02:17:00,Debit,23584.11,NetBanking,Fuel,Y,702
509722,101257,2023-11-17 03:11:00,Debit,8925.49,Card,Fuel,N,743
509723,100597,2023-05-09 01:46:00,Credit,3517.23,Card,Salary,N,1095
509724,100695,2023-03-15 17:37:00,Debit,38900.0,UPI,Salary,N,920
509725,101263,2023-06-02 16:45:00,Debit,402.56,Card,Rent,N,550
509726,100250,2023-08-22 16:35:00,Debit,12247.62,Card,Fuel,N,999
509727,100740,2023-11-14 13:38:00,Debit,7098.53,ATM,Shopping,N,436
509728,100306,2023-08-12 15:16:00,Debit,9372.19,Card,Fuel,N,146
509729,101487,2023-12-23 11:07:00,Debit,11636.34,NetBanking,Rent,N,39
509730,101260,2023-04-12 07:15:00,Credit,11577.66,Card,Fuel,N,923
509731,101315,2023-02-24 09:31:00,Debit,3515.25,ATM,Groceries,N,258
509732,101063,2023-09-28 00:29:00,Credit,17177.57,UPI,Electronics,N,419
509733,100998,2023-03-20 07:05:00,Debit,390.01,ATM,Groceries,N,694
509734,100718,2023-01-15 08:34:00,Credit,421.18,NetBanking,Shopping,N,232
509735,100183,2023-04-24 16:06:00,Credit,9865.33,NetBanking,Fuel,N,575
